Source_ID,Target_ID,Source_File,Target_File,Source_Member,Target_Member,Source_Member_Type,Target_Member_Type,Dependency_Type,Dependency_Count,Is_Member_Level,Source_Member_ID,Target_Member_ID,Source_Module,Target_Module
230,235,src_new/org/argouml/language/java/generator/CodeGenerator.java,src_new/org/argouml/language/java/generator/InterfaceCodePiece.java,generateInterface,InterfaceCodePiece,function,type,Create,1.0,True,7170,7469,codeGeneration,codeGeneration
230,235,src_new/org/argouml/language/java/generator/CodeGenerator.java,src_new/org/argouml/language/java/generator/InterfaceCodePiece.java,generateInterface,InterfaceCodePiece,function,type,Contain,1.0,True,7170,7469,codeGeneration,codeGeneration
813,831,src_new/org/argouml/uml/diagram/ui/FigAssociationClass.java,src_new/org/argouml/uml/diagram/ui/FigNodeModelElement.java,removeFromDiagramImpl,removeFromDiagramImpl,function,function,Call,1.0,True,19866,20454,diagrams,diagrams
824,75,src_new/org/argouml/uml/diagram/ui/FigEnumLiteralsCompartment.java,src/model/src/org/argouml/model/Facade.java,getUmlCollection,getEnumerationLiterals,function,function,Call,1.0,True,20192,3619,diagrams,model
360,852,src_new/org/argouml/ui/StylePanelFigNodeModelElement.java,src_new/org/argouml/uml/diagram/ui/PathContainer.java,refresh,PathContainer,function,type,Cast,2.0,True,10855,20873,gui,diagrams
360,852,src_new/org/argouml/ui/StylePanelFigNodeModelElement.java,src_new/org/argouml/uml/diagram/ui/PathContainer.java,itemStateChanged,PathContainer,function,type,Cast,2.0,True,10854,20873,gui,diagrams
360,852,src_new/org/argouml/ui/StylePanelFigNodeModelElement.java,src_new/org/argouml/uml/diagram/ui/PathContainer.java,refresh,isPathVisible,function,function,Call,2.0,True,10855,20871,gui,diagrams
360,852,src_new/org/argouml/ui/StylePanelFigNodeModelElement.java,src_new/org/argouml/uml/diagram/ui/PathContainer.java,itemStateChanged,setPathVisible,function,function,Call,2.0,True,10854,20872,gui,diagrams
360,852,src_new/org/argouml/ui/StylePanelFigNodeModelElement.java,src_new/org/argouml/uml/diagram/ui/PathContainer.java,,PathContainer,file,type,Import,1.0,False,,20873,gui,diagrams
360,852,src_new/org/argouml/ui/StylePanelFigNodeModelElement.java,src_new/org/argouml/uml/diagram/ui/PathContainer.java,refresh,PathContainer,function,type,Contain,2.0,True,10855,20873,gui,diagrams
360,852,src_new/org/argouml/ui/StylePanelFigNodeModelElement.java,src_new/org/argouml/uml/diagram/ui/PathContainer.java,itemStateChanged,PathContainer,function,type,Contain,2.0,True,10854,20873,gui,diagrams
686,831,src_new/org/argouml/uml/diagram/sequence/ui/FigClassifierRole.java,src_new/org/argouml/uml/diagram/ui/FigNodeModelElement.java,FigClassifierRole,FigNodeModelElement,function,type,Call,27.0,True,16618,20480,diagrams,diagrams
686,831,src_new/org/argouml/uml/diagram/sequence/ui/FigClassifierRole.java,src_new/org/argouml/uml/diagram/ui/FigNodeModelElement.java,FigClassifierRole,getStereotypeFig,function,function,Call,27.0,True,16618,20423,diagrams,diagrams
686,831,src_new/org/argouml/uml/diagram/sequence/ui/FigClassifierRole.java,src_new/org/argouml/uml/diagram/ui/FigNodeModelElement.java,FigClassifierRole,getNameFig,function,function,Call,27.0,True,16618,20416,diagrams,diagrams
686,831,src_new/org/argouml/uml/diagram/sequence/ui/FigClassifierRole.java,src_new/org/argouml/uml/diagram/ui/FigNodeModelElement.java,updateNameText,getNameFig,function,function,Call,27.0,True,16670,20416,diagrams,diagrams
686,831,src_new/org/argouml/uml/diagram/sequence/ui/FigClassifierRole.java,src_new/org/argouml/uml/diagram/ui/FigNodeModelElement.java,updateNameText,calcBounds,function,function,Call,27.0,True,16670,20394,diagrams,diagrams
686,831,src_new/org/argouml/uml/diagram/sequence/ui/FigClassifierRole.java,src_new/org/argouml/uml/diagram/ui/FigNodeModelElement.java,setBoundsImpl,calcBounds,function,function,Call,27.0,True,16654,20394,diagrams,diagrams
686,831,src_new/org/argouml/uml/diagram/sequence/ui/FigClassifierRole.java,src_new/org/argouml/uml/diagram/ui/FigNodeModelElement.java,updateBounds,getNameFig,function,function,Call,27.0,True,16666,20416,diagrams,diagrams
686,831,src_new/org/argouml/uml/diagram/sequence/ui/FigClassifierRole.java,src_new/org/argouml/uml/diagram/ui/FigNodeModelElement.java,updateBounds,getStereotypeFig,function,function,Call,27.0,True,16666,20423,diagrams,diagrams
686,831,src_new/org/argouml/uml/diagram/sequence/ui/FigClassifierRole.java,src_new/org/argouml/uml/diagram/ui/FigNodeModelElement.java,updateListeners,removeAllElementListeners,function,function,Call,27.0,True,16669,20450,diagrams,diagrams
686,831,src_new/org/argouml/uml/diagram/sequence/ui/FigClassifierRole.java,src_new/org/argouml/uml/diagram/ui/FigNodeModelElement.java,updateListeners,updateListeners,function,function,Call,27.0,True,16669,20476,diagrams,diagrams
